Customer ID,Age,Tenure (months),Monthly Charges,Total Charges,Churn
1001,56,53,98.17,5203.01,No
1002,69,66,52.55,3468.3,Yes
1003,46,43,89.66,3855.38,No
1004,32,23,82.59,1899.57,No
1005,60,55,65.36,3594.8,Yes
1006,25,16,79.08,1265.28,No
1007,38,8,90.28,722.24,No
1008,56,4,52.33,209.32,No
1009,36,4,46.16,184.64,No
1010,40,56,73.41,4110.96,No
1011,28,25,84.63,2115.75,Yes
1012,28,67,80.98,5425.66,No
1013,41,67,83.83,5616.61,Yes
1014,70,27,54.85,1480.95,No
1015,53,32,85.43,2733.76,Yes
1016,57,50,29.62,1481.0,No
1017,41,61,63.56,3877.16,No
1018,20,51,20.46,1043.46,Yes
1019,39,19,45.97,873.43,No
1020,70,21,49.32,1035.72,No
1021,19,5,51.69,258.45,No
1022,41,42,75.64,3176.88,No
1023,61,61,51.08,3115.88,No
1024,47,22,55.9,1229.8,No
1025,55,21,39.0,819.0,Yes
1026,19,70,49.86,3490.2,Yes
1027,38,1,38.18,38.18,No
1028,50,5,25.86,129.3,No
1029,29,12,68.28,819.36,No
1030,39,46,73.46,3379.16,No
1031,61,34,69.56,2365.04,No
1032,42,49,57.08,2796.92,No
1033,66,45,50.38,2267.1,No
1034,44,27,89.07,2404.89,No
1035,59,26,61.53,1599.78,No
1036,45,47,58.33,2741.51,No
1037,33,56,22.05,1234.8,No
1038,32,63,47.3,2979.9,No
1039,64,48,50.42,2420.16,Yes
1040,68,61,51.91,3166.51,Yes
1041,61,26,66.41,1726.66,No
1042,72,36,62.69,2256.84,No
1043,69,1,68.63,68.63,No
1044,74,8,81.19,649.52,No
1045,20,52,85.04,4422.08,Yes
1046,54,47,77.45,3640.15,No
1047,68,56,96.44,5400.64,No
1048,24,14,21.46,300.44,No
1049,38,28,35.66,998.48,No
1050,26,2,20.61,41.22,No
1051,56,26,71.8,1866.8,Yes
1052,35,14,91.84,1285.76,No
1053,21,59,39.48,2329.32,No
1054,42,56,94.16,5272.96,No
1055,31,7,24.82,173.74,No
1056,67,3,94.75,284.25,Yes
1057,26,23,48.13,1106.99,Yes
1058,43,18,28.11,505.98,No
1059,70,38,58.87,2237.06,No
1060,19,15,40.54,608.1,Yes
1061,37,64,42.79,2738.56,Yes
1062,45,28,44.58,1248.24,No
1063,64,39,84.24,3285.36,Yes
1064,24,57,63.13,3598.41,No
1065,61,17,44.9,763.3,No
1066,25,44,68.83,3028.52,No
1067,64,25,77.29,1932.25,Yes
1068,52,17,41.81,710.77,Yes
1069,31,13,53.08,690.04,No
1070,34,25,29.75,743.75,No
1071,53,68,34.49,2345.32,No
1072,67,10,74.49,744.9,Yes
1073,57,67,34.52,2312.84,No
1074,21,18,62.01,1116.18,No
1075,19,34,76.72,2608.48,No
1076,23,8,28.55,228.4,No
1077,71,40,65.38,2615.2,No
1078,59,42,40.53,1702.26,No
1079,21,41,97.03,3978.23,Yes
1080,71,6,58.68,352.08,No
1081,46,52,84.48,4392.96,Yes
1082,35,26,64.02,1664.52,No
1083,43,64,23.47,1502.08,No
1084,61,59,70.65,4168.35,Yes
1085,51,56,96.11,5382.16,No
1086,27,59,68.13,4019.67,Yes
1087,53,70,85.54,5987.8,No
1088,31,33,90.74,2994.42,No
1089,48,53,38.25,2027.25,Yes
1090,65,22,36.96,813.12,No
1091,32,21,68.88,1446.48,No
1092,25,70,52.88,3701.6,Yes
1093,31,70,87.19,6103.3,Yes
1094,40,4,92.0,368.0,No
1095,74,62,48.27,2992.74,No
1096,57,62,38.95,2414.9,No
1097,38,24,82.44,1978.56,Yes
1098,33,55,41.98,2308.9,Yes
1099,62,9,85.81,772.29,No
1100,35,3,53.9,161.7,Yes
1101,64,31,73.4,2275.4,Yes
1102,70,40,27.64,1105.6,Yes
1103,41,36,69.91,2516.76,No
1104,43,24,56.14,1347.36,No
1105,42,6,66.93,401.58,No
1106,62,66,33.44,2207.04,No
1107,58,4,78.95,315.8,No
1108,46,6,89.02,534.12,No
1109,32,51,37.34,1904.34,Yes
1110,62,62,27.66,1714.92,No
1111,18,57,21.89,1247.73,No
1112,42,66,71.36,4709.76,No
1113,24,8,68.57,548.56,No
1114,26,26,63.74,1657.24,No
1115,41,51,38.56,1966.56,Yes
1116,18,45,51.27,2307.15,No
1117,61,44,67.56,2972.64,No
1118,25,5,59.74,298.7,No
1119,41,70,99.02,6931.4,No
1120,28,26,30.92,803.92,No
1121,68,68,75.61,5141.48,Yes
1122,34,19,52.35,994.65,No
1123,25,20,54.26,1085.2,Yes
1124,52,12,77.41,928.92,No
1125,52,47,75.39,3543.33,No
1126,50,1,99.3,99.3,No
1127,22,14,30.27,423.78,No
1128,59,64,28.33,1813.12,No
1129,56,38,77.95,2962.1,Yes
1130,58,37,66.27,2451.99,No
1131,45,11,41.93,461.23,Yes
1132,24,3,26.35,79.05,No
1133,26,33,26.85,886.05,Yes
1134,25,6,91.54,549.24,Yes
1135,29,50,35.35,1767.5,No
1136,51,10,45.87,458.7,Yes
1137,50,5,38.13,190.65,No
1138,65,23,48.4,1113.2,No
1139,72,10,25.55,255.5,Yes
1140,40,44,61.52,2706.88,No
1141,41,2,25.41,50.82,Yes
1142,54,13,84.03,1092.39,Yes
1143,52,40,38.7,1548.0,No
1144,61,2,63.2,126.4,Yes
1145,57,65,90.41,5876.65,No
1146,39,63,72.07,4540.41,Yes
1147,44,17,62.64,1064.88,Yes
1148,52,9,45.95,413.55,No
1149,18,15,46.64,699.6,No
1150,52,24,73.56,1765.44,Yes
1151,54,38,99.53,3782.14,No
1152,64,35,72.95,2553.25,Yes
1153,31,49,64.62,3166.38,No
1154,20,69,78.45,5413.05,No
1155,18,62,57.22,3547.64,No
1156,22,60,24.81,1488.6,No
1157,43,50,64.98,3249.0,No
1158,72,9,96.61,869.49,No
1159,31,34,34.02,1156.68,No
1160,56,35,75.2,2632.0,No
1161,44,1,36.07,36.07,Yes
1162,26,40,62.87,2514.8,No
1163,32,64,27.73,1774.72,No
1164,32,22,56.03,1232.66,No
1165,43,60,80.49,4829.4,No
1166,59,64,47.81,3059.84,No
1167,30,11,73.19,805.09,Yes
1168,68,14,83.64,1170.96,Yes
1169,49,60,94.17,5650.2,No
1170,56,30,38.77,1163.1,No
1171,66,35,51.95,1818.25,No
1172,69,37,32.19,1191.03,No
1173,49,5,99.4,497.0,No
1174,21,26,94.16,2448.16,No
1175,47,62,63.2,3918.4,Yes
1176,54,4,87.36,349.44,Yes
1177,40,42,61.68,2590.56,No
1178,56,18,69.89,1258.02,No
1179,62,40,27.13,1085.2,Yes
1180,32,39,80.42,3136.38,No
1181,60,14,30.22,423.08,No
1182,46,32,86.09,2754.88,No
1183,53,51,82.56,4210.56,No
1184,30,38,76.7,2914.6,No
1185,49,23,22.89,526.47,Yes
1186,24,63,44.25,2787.75,No
1187,68,15,41.05,615.75,No
1188,39,25,48.81,1220.25,Yes
1189,45,17,27.01,459.17,No
1190,19,66,94.96,6267.36,No
1191,59,53,64.3,3407.9,No
1192,62,51,44.44,2266.44,No
1193,74,39,51.76,2018.64,Yes
1194,70,51,55.78,2844.78,No
1195,23,70,68.05,4763.5,No
1196,45,6,61.25,367.5,No
1197,45,67,93.55,6267.85,Yes
1198,61,7,59.76,418.32,No
1199,61,51,99.37,5067.87,No
1200,37,42,88.11,3700.62,Yes
1201,47,64,36.68,2347.52,Yes
1202,28,15,94.45,1416.75,No
1203,72,29,29.31,849.99,No
1204,45,33,85.4,2818.2,No
1205,42,27,50.45,1362.15,No
1206,56,36,90.24,3248.64,No
1207,50,29,89.44,2593.76,No
1208,18,38,84.47,3209.86,Yes
1209,74,57,83.2,4742.4,No
1210,44,27,44.37,1197.99,Yes
1211,74,55,26.47,1455.85,No
1212,69,33,52.24,1723.92,Yes
1213,30,68,33.88,2303.84,Yes
1214,58,66,75.6,4989.6,No
1215,20,10,47.69,476.9,Yes
1216,56,5,98.05,490.25,No
1217,23,38,71.28,2708.64,Yes
1218,25,13,85.8,1115.4,No
1219,44,31,30.6,948.6,No
1220,26,47,88.96,4181.12,Yes
1221,54,52,93.82,4878.64,Yes
1222,50,56,58.96,3301.76,No
1223,68,15,68.5,1027.5,No
1224,59,29,81.18,2354.22,No
1225,61,8,33.99,271.92,No
1226,41,5,60.21,301.05,No
1227,32,29,51.89,1504.81,Yes
1228,71,47,31.71,1490.37,No
1229,49,68,49.4,3359.2,No
1230,49,45,25.45,1145.25,No
1231,41,2,22.06,44.12,No
1232,58,27,30.81,831.87,No
1233,69,36,97.05,3493.8,No
1234,66,36,63.96,2302.56,No
1235,66,26,97.27,2529.02,No
1236,69,43,54.6,2347.8,No
1237,29,27,44.95,1213.65,Yes
1238,56,69,60.49,4173.81,Yes
1239,19,20,55.16,1103.2,No
1240,20,11,28.45,312.95,No
1241,66,38,71.27,2708.26,Yes
1242,54,6,37.28,223.68,Yes
1243,66,23,69.57,1600.11,Yes
1244,73,47,72.02,3384.94,Yes
1245,34,46,32.16,1479.36,No
1246,66,12,24.91,298.92,No
1247,19,13,82.46,1071.98,No
1248,19,62,56.78,3520.36,No
1249,45,60,24.65,1479.0,Yes
1250,71,43,99.59,4282.37,Yes
1251,40,68,24.62,1674.16,No
1252,54,5,75.6,378.0,No
1253,49,37,98.69,3651.53,No
1254,50,31,39.13,1213.03,Yes
1255,18,9,31.38,282.42,No
1256,36,51,29.71,1515.21,No
1257,19,29,44.26,1283.54,No
1258,70,40,28.08,1123.2,No
1259,61,41,75.37,3090.17,No
1260,43,11,24.98,274.78,No
1261,49,23,60.75,1397.25,Yes
1262,23,1,99.74,99.74,Yes
1263,49,46,85.12,3915.52,Yes
1264,72,21,69.22,1453.62,No
1265,21,36,44.5,1602.0,No
1266,72,54,69.91,3775.14,No
1267,28,57,62.16,3543.12,Yes
1268,73,1,54.09,54.09,No
1269,34,63,30.46,1918.98,No
1270,55,54,90.93,4910.22,No
1271,41,55,55.98,3078.9,No
1272,22,40,35.57,1422.8,No
1273,69,15,49.42,741.3,No
1274,51,21,53.13,1115.73,Yes
1275,23,47,86.2,4051.4,No
1276,39,53,78.69,4170.57,Yes
1277,28,9,81.54,733.86,Yes
1278,65,52,20.88,1085.76,Yes
1279,33,57,53.29,3037.53,No
1280,50,26,58.51,1521.26,No
1281,26,41,21.54,883.14,No
1282,23,35,40.79,1427.65,Yes
1283,33,63,80.82,5091.66,No
1284,46,25,30.97,774.25,No
1285,20,38,62.82,2387.16,No
1286,37,2,37.22,74.44,No
1287,53,7,20.97,146.79,Yes
1288,36,34,39.3,1336.2,No
1289,43,17,98.07,1667.19,No
1290,20,43,84.12,3617.16,Yes
1291,36,59,96.77,5709.43,No
1292,37,51,59.03,3010.53,No
1293,49,54,28.78,1554.12,No
1294,24,24,63.84,1532.16,Yes
1295,69,25,56.35,1408.75,Yes
1296,58,71,87.55,6216.05,Yes
1297,50,52,27.85,1448.2,No
1298,57,70,59.06,4134.2,No
1299,56,33,32.0,1056.0,Yes
1300,35,49,45.97,2252.53,No
1301,57,29,78.99,2290.71,No
1302,18,63,58.08,3659.04,Yes
1303,28,22,50.07,1101.54,No
1304,45,26,51.56,1340.56,No
1305,74,28,56.76,1589.28,Yes
1306,42,49,82.8,4057.2,Yes
1307,67,71,91.37,6487.27,No
1308,40,49,96.43,4725.07,No
1309,48,20,82.95,1659.0,No
1310,47,63,45.23,2849.49,No
1311,59,61,75.05,4578.05,Yes
1312,52,49,55.01,2695.49,Yes
1313,24,71,40.37,2866.27,No
1314,33,1,87.27,87.27,Yes
1315,43,13,23.07,299.91,Yes
1316,65,51,92.14,4699.14,No
1317,74,56,56.92,3187.52,No
1318,69,62,70.98,4400.76,No
1319,66,32,72.75,2328.0,No
1320,19,30,91.61,2748.3,Yes
1321,18,29,70.93,2056.97,No
1322,65,49,69.11,3386.39,Yes
1323,29,45,25.33,1139.85,No
1324,22,30,61.47,1844.1,No
1325,54,16,32.01,512.16,No
1326,49,40,78.99,3159.6,No
1327,72,19,60.98,1158.62,No
1328,26,18,74.42,1339.56,Yes
1329,58,1,23.33,23.33,No
1330,52,47,26.78,1258.66,No
1331,36,66,77.31,5102.46,Yes
1332,65,38,25.77,979.26,No
1333,33,51,25.7,1310.7,No
1334,20,63,20.97,1321.11,Yes
1335,37,4,96.52,386.08,No
1336,41,1,79.0,79.0,No
1337,71,8,48.26,386.08,No
1338,73,29,43.72,1267.88,No
1339,50,55,47.98,2638.9,No
1340,41,3,81.97,245.91,No
1341,69,32,72.91,2333.12,No
1342,28,10,34.82,348.2,Yes
1343,66,34,33.93,1153.62,No
1344,25,55,27.87,1532.85,No
1345,53,32,72.82,2330.24,Yes
1346,55,50,81.15,4057.5,No
1347,57,7,41.2,288.4,No
1348,37,8,21.68,173.44,Yes
1349,52,65,26.57,1727.05,No
1350,65,57,97.43,5553.51,No
1351,42,67,43.64,2923.88,No
1352,52,59,81.54,4810.86,Yes
1353,42,54,69.97,3778.38,Yes
1354,46,67,50.56,3387.52,No
1355,35,51,36.45,1858.95,No
1356,63,8,29.71,237.68,Yes
1357,35,34,69.2,2352.8,No
1358,19,35,81.97,2868.95,Yes
1359,71,32,71.51,2288.32,No
1360,52,46,62.42,2871.32,No
1361,33,16,23.36,373.76,No
1362,58,68,97.48,6628.64,Yes
1363,53,37,83.9,3104.3,No
1364,50,54,43.43,2345.22,Yes
1365,21,14,98.4,1377.6,No
1366,50,55,68.15,3748.25,No
1367,31,48,66.59,3196.32,Yes
1368,38,7,79.85,558.95,Yes
1369,65,7,84.94,594.58,No
1370,37,33,72.52,2393.16,No
1371,73,23,30.25,695.75,No
1372,25,19,47.06,894.14,Yes
1373,24,19,94.25,1790.75,No
1374,20,36,37.97,1366.92,No
1375,34,29,49.77,1443.33,No
1376,50,60,54.57,3274.2,No
1377,65,2,55.15,110.3,No
1378,29,1,69.04,69.04,No
1379,68,47,95.45,4486.15,No
1380,39,69,39.26,2708.94,No
1381,72,20,29.72,594.4,No
1382,39,11,35.8,393.8,Yes
1383,63,2,90.95,181.9,No
1384,47,67,71.66,4801.22,No
1385,55,12,42.87,514.44,No
1386,55,20,85.28,1705.6,Yes
1387,62,5,88.91,444.55,Yes
1388,68,37,87.72,3245.64,No
1389,71,38,93.51,3553.38,Yes
1390,25,9,40.18,361.62,No
1391,44,53,80.4,4261.2,Yes
1392,44,44,56.84,2500.96,Yes
1393,51,24,87.36,2096.64,Yes
1394,38,30,78.28,2348.4,Yes
1395,47,59,82.12,4845.08,No
1396,50,14,72.49,1014.86,Yes
1397,45,9,34.19,307.71,No
1398,64,40,63.6,2544.0,No
1399,50,66,98.77,6518.82,No
1400,22,25,94.99,2374.75,No
1401,65,22,23.45,515.9,No
1402,36,4,33.19,132.76,No
1403,21,26,30.54,794.04,Yes
1404,52,58,78.08,4528.64,No
1405,66,29,85.42,2477.18,No
1406,34,37,37.08,1371.96,No
1407,61,70,60.47,4232.9,No
1408,45,18,87.26,1570.68,No
1409,47,42,78.62,3302.04,No
1410,46,41,63.38,2598.58,No
1411,63,38,67.23,2554.74,No
1412,70,34,60.67,2062.78,Yes
1413,23,17,43.8,744.6,No
1414,52,37,65.2,2412.4,Yes
1415,58,25,75.11,1877.75,No
1416,54,27,89.87,2426.49,No
1417,41,57,70.9,4041.3,Yes
1418,46,31,80.89,2507.59,Yes
1419,66,6,32.81,196.86,Yes
1420,63,40,56.92,2276.8,No
1421,70,12,20.75,249.0,No
1422,48,53,39.73,2105.69,No
1423,52,71,78.12,5546.52,No
1424,50,10,99.34,993.4,No
1425,69,45,27.93,1256.85,No
1426,38,17,52.12,886.04,No
1427,49,26,84.01,2184.26,No
1428,40,62,36.32,2251.84,No
1429,50,46,64.41,2962.86,Yes
1430,20,64,78.65,5033.6,No
1431,35,2,69.28,138.56,No
1432,42,54,35.04,1892.16,Yes
1433,59,65,48.43,3147.95,No
1434,48,51,82.7,4217.7,Yes
1435,71,53,64.34,3410.02,Yes
1436,20,36,20.42,735.12,No
1437,57,26,80.88,2102.88,Yes
1438,63,29,22.82,661.78,No
1439,41,21,79.66,1672.86,No
1440,67,11,36.2,398.2,Yes
1441,49,40,96.65,3866.0,No
1442,64,11,49.44,543.84,Yes
1443,39,36,46.15,1661.4,No
1444,40,59,31.91,1882.69,No
1445,19,39,44.45,1733.55,Yes
1446,44,54,90.13,4867.02,Yes
1447,59,55,99.71,5484.05,No
1448,19,24,49.46,1187.04,No
1449,43,22,55.89,1229.58,Yes
1450,34,69,77.77,5366.13,No
1451,57,56,90.9,5090.4,No
1452,50,33,67.44,2225.52,No
1453,26,36,51.32,1847.52,No
1454,60,20,53.01,1060.2,No
1455,71,62,75.65,4690.3,No
1456,65,26,20.26,526.76,No
1457,56,66,69.57,4591.62,No
1458,46,40,48.44,1937.6,Yes
1459,59,17,83.54,1420.18,No
1460,72,1,27.44,27.44,No
1461,43,61,67.06,4090.66,No
1462,52,43,58.48,2514.64,No
1463,67,42,71.39,2998.38,No
1464,42,25,25.19,629.75,No
1465,41,39,66.4,2589.6,No
1466,30,35,64.92,2272.2,No
1467,24,3,64.85,194.55,Yes
1468,74,44,68.28,3004.32,No
1469,53,51,74.12,3780.12,No
1470,62,12,84.4,1012.8,Yes
1471,37,19,41.59,790.21,No
1472,18,44,86.0,3784.0,No
1473,25,59,59.86,3531.74,No
1474,63,49,26.16,1281.84,Yes
1475,33,61,24.68,1505.48,Yes
1476,31,17,46.74,794.58,No
1477,29,57,82.79,4719.03,Yes
1478,68,55,76.61,4213.55,No
1479,40,47,83.09,3905.23,No
1480,32,12,61.38,736.56,Yes
1481,45,62,55.22,3423.64,No
1482,51,8,31.8,254.4,No
1483,19,21,46.26,971.46,No
1484,49,70,54.72,3830.4,No
1485,40,25,27.09,677.25,No
1486,39,12,37.65,451.8,No
1487,68,15,67.86,1017.9,No
1488,42,59,78.85,4652.15,No
1489,39,26,99.87,2596.62,No
1490,39,26,94.65,2460.9,No
1491,66,47,71.41,3356.27,No
1492,69,32,53.7,1718.4,No
1493,59,10,70.89,708.9,Yes
1494,23,16,82.85,1325.6,No
1495,32,71,29.47,2092.37,Yes
1496,71,17,52.79,897.43,No
1497,60,23,87.18,2005.14,No
1498,54,26,50.71,1318.46,No
