Customer ID,Age,Tenure (months),Monthly Charges,Total Charges,Churn
1499,50,7,65.75,460.25,No
1500,25,14,67.02,938.28,No
1501,70,7,34.76,243.32,No
1502,61,9,48.98,440.82,No
1503,61,48,46.76,2244.48,No
1504,22,59,22.1,1303.9,No
1505,56,39,21.94,855.66,No
1506,21,18,86.54,1557.72,Yes
1507,23,59,41.85,2469.15,No
1508,62,17,61.45,1044.65,No
1509,49,14,43.9,614.6,No
1510,69,31,95.25,2952.75,Yes
1511,47,24,40.74,977.76,No
1512,64,60,54.37,3262.2,Yes
1513,52,45,89.82,4041.9,No
1514,72,3,87.35,262.05,No
1515,57,37,34.89,1290.93,No
1516,69,43,84.21,3621.03,Yes
1517,33,40,56.65,2266.0,No
1518,30,55,58.64,3225.2,No
1519,67,39,30.68,1196.52,No
1520,59,15,26.45,396.75,No
1521,47,4,78.24,312.96,Yes
1522,36,25,59.72,1493.0,No
1523,34,13,54.95,714.35,No
1524,73,33,78.36,2585.88,No
1525,36,16,81.24,1299.84,Yes
1526,45,42,32.71,1373.82,No
1527,72,66,68.82,4542.12,No
1528,43,55,30.83,1695.65,No
1529,54,42,80.11,3364.62,Yes
1530,43,34,72.56,2467.04,No
1531,70,30,96.53,2895.9,Yes
1532,40,13,25.52,331.76,No
1533,26,13,24.56,319.28,Yes
1534,29,18,42.57,766.26,No
1535,70,32,40.94,1310.08,No
1536,18,39,39.76,1550.64,No
1537,18,46,92.5,4255.0,Yes
1538,64,29,39.96,1158.84,No
1539,51,62,41.76,2589.12,No
1540,49,62,80.75,5006.5,No
1541,71,57,55.98,3190.86,No
1542,65,16,82.14,1314.24,Yes
1543,42,56,25.23,1412.88,No
1544,57,10,59.01,590.1,Yes
1545,62,30,22.69,680.7,No
1546,70,25,25.01,625.25,Yes
1547,18,5,92.51,462.55,No
1548,33,65,31.14,2024.1,No
1549,56,49,62.59,3066.91,No
1550,22,3,52.89,158.67,No
1551,39,45,47.79,2150.55,No
1552,46,14,91.99,1287.86,No
1553,72,30,21.75,652.5,Yes
1554,20,68,73.1,4970.8,No
1555,29,18,97.07,1747.26,Yes
1556,43,62,64.81,4018.22,No
1557,33,37,94.95,3513.15,No
1558,68,25,24.18,604.5,No
1559,54,48,53.5,2568.0,Yes
1560,39,65,40.81,2652.65,No
1561,74,53,78.47,4158.91,No
1562,46,15,98.5,1477.5,No
1563,31,49,40.52,1985.48,No
1564,45,68,72.33,4918.44,No
1565,22,12,35.85,430.2,Yes
1566,64,59,65.23,3848.57,No
1567,66,37,57.11,2113.07,No
1568,47,61,97.76,5963.36,Yes
1569,63,43,68.68,2953.24,Yes
1570,69,70,47.96,3357.2,Yes
1571,22,39,29.13,1136.07,No
1572,29,56,32.1,1797.6,No
1573,33,63,38.03,2395.89,Yes
1574,43,46,40.08,1843.68,No
1575,43,11,88.05,968.55,Yes
1576,65,62,64.9,4023.8,No
1577,38,25,61.87,1546.75,Yes
1578,56,71,29.18,2071.78,No
1579,53,52,88.81,4618.12,No
1580,50,4,77.83,311.32,No
1581,47,59,25.41,1499.19,No
1582,54,20,76.63,1532.6,No
1583,40,63,63.48,3999.24,No
1584,27,54,26.54,1433.16,Yes
1585,71,57,56.66,3229.62,Yes
1586,22,41,58.78,2409.98,No
1587,53,3,33.26,99.78,Yes
1588,51,6,95.66,573.96,Yes
1589,69,5,88.0,440.0,No
1590,48,5,73.52,367.6,No
1591,27,54,56.98,3076.92,No
1592,36,47,52.94,2488.18,Yes
1593,49,49,72.08,3531.92,Yes
1594,18,9,63.63,572.67,No
1595,73,20,24.98,499.6,Yes
1596,22,61,61.0,3721.0,Yes
1597,62,35,84.51,2957.85,No
1598,21,50,56.74,2837.0,No
1599,33,62,24.16,1497.92,No
1600,41,17,82.9,1409.3,Yes
1601,33,3,36.11,108.33,Yes
1602,72,32,40.69,1302.08,No
1603,19,13,33.18,431.34,Yes
1604,66,68,46.42,3156.56,No
1605,45,14,80.54,1127.56,No
1606,49,11,61.55,677.05,No
1607,44,56,36.39,2037.84,No
1608,37,67,90.23,6045.41,Yes
1609,41,29,90.37,2620.73,No
1610,29,9,89.65,806.85,No
1611,67,67,39.1,2619.7,No
1612,52,25,56.1,1402.5,Yes
1613,50,42,98.8,4149.6,Yes
1614,50,9,81.76,735.84,No
1615,68,40,22.17,886.8,No
1616,60,25,25.22,630.5,No
1617,54,5,57.11,285.55,Yes
1618,29,11,92.74,1020.14,No
1619,20,59,63.1,3722.9,No
1620,18,38,59.83,2273.54,No
1621,50,5,28.44,142.2,No
1622,57,48,72.54,3481.92,Yes
1623,27,18,85.77,1543.86,No
1624,60,70,50.43,3530.1,Yes
1625,61,37,82.05,3035.85,No
1626,46,60,97.16,5829.6,No
1627,30,48,36.3,1742.4,No
1628,29,28,61.87,1732.36,No
1629,48,69,42.97,2964.93,Yes
1630,63,40,83.43,3337.2,No
1631,19,45,66.21,2979.45,No
1632,68,62,70.77,4387.74,Yes
1633,67,58,83.83,4862.14,Yes
1634,52,67,51.68,3462.56,No
1635,40,56,93.21,5219.76,Yes
1636,34,40,62.64,2505.6,No
1637,43,40,32.64,1305.6,No
1638,25,33,75.67,2497.11,No
1639,46,6,83.46,500.76,Yes
1640,43,19,45.34,861.46,No
1641,27,40,88.57,3542.8,No
1642,43,59,92.49,5456.91,Yes
1643,51,59,42.15,2486.85,No
1644,68,48,98.68,4736.64,No
1645,58,41,31.26,1281.66,No
1646,24,13,36.16,470.08,Yes
1647,21,45,34.74,1563.3,No
1648,70,53,91.52,4850.56,Yes
1649,67,42,72.34,3038.28,Yes
1650,62,63,32.17,2026.71,No
1651,28,27,55.23,1491.21,No
1652,46,38,69.22,2630.36,Yes
1653,73,60,26.68,1600.8,Yes
1654,53,7,90.59,634.13,Yes
1655,42,5,84.29,421.45,Yes
1656,38,45,60.42,2718.9,Yes
1657,74,58,97.37,5647.46,Yes
1658,53,31,53.42,1656.02,No
1659,27,23,98.73,2270.79,No
1660,54,42,73.43,3084.06,No
1661,26,10,70.77,707.7,No
1662,41,32,33.28,1064.96,Yes
1663,52,53,90.55,4799.15,No
1664,66,30,54.2,1626.0,No
1665,52,39,32.98,1286.22,No
1666,65,31,21.01,651.31,No
1667,53,2,64.78,129.56,No
1668,35,12,62.19,746.28,No
1669,66,39,77.55,3024.45,Yes
1670,56,66,91.22,6020.52,No
1671,49,13,26.35,342.55,No
1672,41,46,78.52,3611.92,No
1673,40,27,34.99,944.73,No
1674,49,17,88.65,1507.05,Yes
1675,54,60,85.53,5131.8,No
1676,29,64,63.26,4048.64,No
1677,66,35,76.82,2688.7,No
1678,72,70,45.15,3160.5,No
1679,30,30,57.69,1730.7,Yes
1680,40,71,85.73,6086.83,No
1681,42,63,56.74,3574.62,No
1682,52,28,48.62,1361.36,No
1683,58,60,59.54,3572.4,No
1684,47,37,86.26,3191.62,No
1685,34,22,46.82,1030.04,No
1686,66,68,33.9,2305.2,Yes
1687,37,20,76.96,1539.2,No
1688,65,68,86.08,5853.44,No
1689,42,64,28.05,1795.2,No
1690,39,17,39.19,666.23,No
1691,30,12,31.36,376.32,No
1692,36,22,47.84,1052.48,Yes
1693,66,17,56.03,952.51,No
1694,53,10,79.91,799.1,Yes
1695,29,65,72.09,4685.85,No
1696,58,22,69.67,1532.74,Yes
1697,36,50,48.19,2409.5,No
1698,29,14,87.32,1222.48,No
1699,26,64,57.7,3692.8,Yes
1700,24,47,98.33,4621.51,No
1701,45,29,70.73,2051.17,No
1702,31,36,30.1,1083.6,Yes
1703,48,52,74.09,3852.68,No
1704,69,7,46.01,322.07,No
1705,36,29,74.91,2172.39,No
1706,64,11,25.57,281.27,Yes
1707,33,33,33.99,1121.67,Yes
1708,70,6,88.46,530.76,Yes
1709,22,32,38.17,1221.44,Yes
1710,52,51,86.96,4434.96,Yes
1711,29,58,42.34,2455.72,No
1712,42,26,71.43,1857.18,No
1713,69,46,75.53,3474.38,No
1714,38,29,61.01,1769.29,No
1715,53,4,44.42,177.68,Yes
1716,70,13,37.01,481.13,Yes
1717,40,39,22.66,883.74,No
1718,33,15,44.32,664.8,Yes
1719,74,29,72.25,2095.25,No
1720,56,29,95.06,2756.74,No
1721,62,32,89.7,2870.4,No
1722,70,2,81.29,162.58,No
1723,59,47,83.08,3904.76,No
1724,56,22,73.2,1610.4,No
1725,31,27,40.82,1102.14,No
1726,48,67,92.58,6202.86,No
1727,22,56,73.66,4124.96,No
1728,52,21,64.84,1361.64,No
1729,40,47,28.88,1357.36,No
1730,46,59,55.76,3289.84,No
1731,60,6,56.83,340.98,No
1732,28,19,89.17,1694.23,No
1733,35,57,63.73,3632.61,Yes
1734,64,69,50.43,3479.67,No
1735,29,3,98.14,294.42,No
1736,26,1,28.86,28.86,No
1737,27,58,53.8,3120.4,Yes
1738,61,38,23.36,887.68,No
1739,34,15,79.19,1187.85,No
1740,55,34,93.45,3177.3,No
1741,24,61,42.4,2586.4,No
1742,63,35,88.67,3103.45,No
1743,30,64,43.38,2776.32,No
1744,57,25,92.86,2321.5,No
1745,59,24,80.32,1927.68,Yes
1746,26,12,84.39,1012.68,No
1747,67,18,21.44,385.92,Yes
1748,44,15,97.02,1455.3,No
1749,19,27,78.13,2109.51,Yes
1750,22,60,44.38,2662.8,Yes
1751,46,46,86.35,3972.1,Yes
1752,54,17,42.52,722.84,Yes
1753,55,53,89.82,4760.46,No
1754,36,8,29.01,232.08,No
1755,25,27,76.29,2059.83,No
1756,65,46,63.26,2909.96,Yes
1757,62,50,27.72,1386.0,Yes
1758,18,71,39.35,2793.85,Yes
1759,39,3,20.99,62.97,Yes
1760,69,64,57.5,3680.0,No
1761,34,44,44.1,1940.4,Yes
1762,24,53,67.87,3597.11,No
1763,42,24,43.78,1050.72,Yes
1764,62,60,43.99,2639.4,Yes
1765,21,3,79.46,238.38,No
1766,53,20,23.85,477.0,No
1767,23,46,92.23,4242.58,Yes
1768,48,15,88.18,1322.7,Yes
1769,36,25,73.42,1835.5,No
1770,61,71,67.46,4789.66,Yes
1771,71,17,91.38,1553.46,Yes
1772,56,9,34.83,313.47,No
1773,44,38,26.32,1000.16,No
1774,27,48,39.16,1879.68,No
1775,43,60,83.57,5014.2,No
1776,36,63,22.77,1434.51,No
1777,56,2,66.62,133.24,No
1778,20,11,99.64,1096.04,No
1779,62,64,88.46,5661.44,No
1780,30,21,61.72,1296.12,Yes
1781,67,18,25.09,451.62,No
1782,45,64,86.51,5536.64,No
1783,37,38,67.92,2580.96,No
1784,45,32,29.19,934.08,No
1785,25,11,27.51,302.61,No
1786,58,45,92.77,4174.65,Yes
1787,56,33,73.54,2426.82,No
1788,18,41,86.34,3539.94,Yes
1789,20,8,90.32,722.56,No
1790,30,11,65.74,723.14,Yes
1791,45,51,61.4,3131.4,No
1792,74,41,54.43,2231.63,Yes
1793,66,17,45.36,771.12,No
1794,42,46,54.77,2519.42,No
1795,73,32,81.91,2621.12,Yes
1796,50,54,68.15,3680.1,No
1797,55,20,91.4,1828.0,No
1798,70,33,55.47,1830.51,Yes
1799,23,40,68.57,2742.8,No
1800,61,32,70.5,2256.0,Yes
1801,62,2,67.34,134.68,No
1802,49,33,76.21,2514.93,No
1803,62,30,38.99,1169.7,No
1804,64,33,60.99,2012.67,No
1805,38,26,28.34,736.84,Yes
1806,33,22,50.76,1116.72,Yes
1807,71,66,59.01,3894.66,No
1808,38,38,72.18,2742.84,No
1809,28,46,96.04,4417.84,No
1810,54,15,68.05,1020.75,No
1811,53,44,79.49,3497.56,No
1812,52,49,60.5,2964.5,No
1813,36,61,70.73,4314.53,No
1814,37,67,25.67,1719.89,No
1815,74,6,40.35,242.1,No
1816,35,9,48.95,440.55,Yes
1817,64,6,57.8,346.8,No
1818,58,32,23.65,756.8,No
1819,66,41,31.2,1279.2,No
1820,31,8,42.15,337.2,Yes
1821,32,50,97.72,4886.0,No
1822,48,62,46.51,2883.62,No
1823,18,62,58.56,3630.72,No
1824,70,7,35.69,249.83,Yes
1825,71,4,68.86,275.44,Yes
1826,71,6,42.45,254.7,No
1827,20,58,36.56,2120.48,No
1828,33,22,61.33,1349.26,No
1829,40,26,20.44,531.44,No
1830,74,3,20.61,61.83,Yes
1831,28,41,37.53,1538.73,No
1832,29,60,22.94,1376.4,Yes
1833,27,14,28.64,400.96,No
1834,49,12,47.11,565.32,No
1835,33,12,84.21,1010.52,No
1836,25,13,65.76,854.88,No
1837,55,25,61.01,1525.25,No
1838,29,45,43.48,1956.6,No
1839,41,19,94.54,1796.26,Yes
1840,45,55,51.76,2846.8,No
1841,70,45,26.97,1213.65,No
1842,25,8,69.37,554.96,Yes
1843,45,53,29.11,1542.83,No
1844,53,55,47.62,2619.1,No
1845,43,32,60.59,1938.88,No
1846,25,51,89.94,4586.94,No
1847,67,44,59.48,2617.12,No
1848,45,70,76.18,5332.6,Yes
1849,45,18,99.43,1789.74,Yes
1850,54,22,30.52,671.44,No
1851,58,37,41.98,1553.26,No
1852,53,56,51.57,2887.92,Yes
1853,44,59,53.75,3171.25,No
1854,71,3,52.88,158.64,No
1855,34,28,92.61,2593.08,No
1856,26,35,77.12,2699.2,Yes
1857,50,61,68.63,4186.43,No
1858,70,54,44.75,2416.5,No
1859,37,63,85.9,5411.7,No
1860,30,7,96.4,674.8,No
1861,45,49,85.7,4199.3,No
1862,65,31,20.13,624.03,No
1863,46,58,70.91,4112.78,Yes
1864,30,61,24.09,1469.49,No
1865,63,24,40.61,974.64,No
1866,52,20,24.76,495.2,No
1867,23,37,68.3,2527.1,Yes
1868,35,4,74.93,299.72,Yes
1869,68,20,29.16,583.2,No
1870,22,60,50.71,3042.6,No
1871,64,24,56.5,1356.0,No
1872,42,50,49.52,2476.0,No
1873,19,49,29.68,1454.32,No
1874,27,51,53.52,2729.52,No
1875,73,36,80.09,2883.24,No
1876,47,66,25.68,1694.88,No
1877,67,34,26.41,897.94,No
1878,62,36,48.38,1741.68,Yes
1879,22,6,95.34,572.04,No
1880,72,39,73.49,2866.11,No
1881,73,42,74.29,3120.18,Yes
1882,50,58,48.95,2839.1,Yes
1883,71,12,67.49,809.88,No
1884,18,3,20.81,62.43,Yes
1885,35,18,70.89,1276.02,Yes
1886,49,40,93.06,3722.4,No
1887,64,21,69.01,1449.21,No
1888,66,15,89.9,1348.5,No
1889,28,26,77.92,2025.92,Yes
1890,38,8,29.64,237.12,Yes
1891,43,42,92.2,3872.4,No
1892,42,44,25.32,1114.08,No
1893,39,14,62.72,878.08,No
1894,44,2,31.37,62.74,No
1895,66,37,20.94,774.78,No
1896,30,69,53.76,3709.44,Yes
1897,50,38,43.6,1656.8,No
1898,51,41,58.88,2414.08,Yes
1899,58,62,66.18,4103.16,No
1900,52,60,23.5,1410.0,No
1901,18,14,29.84,417.76,No
1902,38,2,64.69,129.38,Yes
1903,65,70,47.45,3321.5,Yes
1904,72,17,78.33,1331.61,No
1905,23,28,72.18,2021.04,Yes
1906,45,66,87.65,5784.9,No
1907,34,35,75.4,2639.0,Yes
1908,22,5,54.39,271.95,No
1909,48,65,73.84,4799.6,No
1910,22,40,42.03,1681.2,No
1911,55,56,44.51,2492.56,No
1912,20,36,83.12,2992.32,Yes
1913,70,45,55.71,2506.95,Yes
1914,40,23,83.87,1929.01,No
1915,54,47,85.79,4032.13,No
1916,70,31,88.6,2746.6,No
1917,54,11,93.33,1026.63,Yes
1918,27,10,54.48,544.8,Yes
1919,27,67,45.51,3049.17,Yes
1920,36,14,66.58,932.12,No
1921,34,10,49.69,496.9,Yes
1922,38,1,68.09,68.09,No
1923,31,5,76.45,382.25,Yes
1924,26,20,75.07,1501.4,No
1925,63,8,49.96,399.68,No
1926,18,43,33.35,1434.05,No
1927,68,1,54.44,54.44,No
1928,62,57,31.41,1790.37,No
1929,30,64,91.21,5837.44,No
1930,21,28,47.67,1334.76,No
1931,18,37,32.36,1197.32,No
1932,66,47,22.04,1035.88,No
1933,57,37,71.67,2651.79,Yes
1934,49,49,70.95,3476.55,No
1935,51,44,47.25,2079.0,Yes
1936,45,56,25.74,1441.44,Yes
1937,48,28,52.77,1477.56,No
1938,25,6,44.9,269.4,No
1939,56,61,74.17,4524.37,No
1940,43,20,68.46,1369.2,No
1941,51,2,49.17,98.34,No
1942,71,37,37.43,1384.91,No
1943,71,20,99.04,1980.8,Yes
1944,20,26,56.32,1464.32,Yes
1945,67,29,75.06,2176.74,No
1946,29,1,31.24,31.24,Yes
1947,18,35,58.85,2059.75,Yes
1948,71,70,22.2,1554.0,No
1949,61,59,60.44,3565.96,No
1950,22,69,97.12,6701.28,No
1951,47,33,50.74,1674.42,No
1952,47,51,23.12,1179.12,No
1953,74,12,22.48,269.76,Yes
1954,34,20,51.04,1020.8,Yes
1955,65,53,32.8,1738.4,No
1956,64,43,21.87,940.41,No
1957,40,50,80.5,4025.0,No
1958,32,29,56.68,1643.72,Yes
1959,54,57,43.14,2458.98,No
1960,38,39,92.01,3588.39,No
1961,31,56,29.29,1640.24,No
1962,19,43,96.47,4148.21,No
1963,28,50,45.12,2256.0,No
1964,68,23,91.07,2094.61,No
1965,56,44,68.24,3002.56,No
1966,55,38,86.14,3273.32,No
1967,51,23,98.72,2270.56,No
1968,55,45,43.07,1938.15,No
1969,67,52,96.89,5038.28,No
1970,51,50,51.16,2558.0,No
1971,35,8,50.84,406.72,Yes
1972,47,1,47.23,47.23,No
1973,32,8,63.31,506.48,No
1974,44,29,32.33,937.57,No
1975,68,5,64.3,321.5,No
1976,51,47,63.34,2976.98,No
1977,69,34,80.95,2752.3,Yes
1978,74,65,86.69,5634.85,No
1979,55,55,55.24,3038.2,No
1980,50,43,44.19,1900.17,No
1981,41,30,40.75,1222.5,No
1982,32,17,35.57,604.69,No
1983,47,26,24.61,639.86,No
1984,72,8,47.4,379.2,Yes
1985,59,47,41.62,1956.14,No
1986,68,46,97.31,4476.26,No
1987,34,68,64.62,4394.16,No
1988,22,33,47.78,1576.74,No
1989,46,1,66.44,66.44,No
1990,21,19,31.14,591.66,Yes
1991,27,31,55.52,1721.12,No
1992,73,14,70.1,981.4,No
1993,34,53,59.11,3132.83,No
1994,27,48,52.14,2502.72,No
1995,34,69,99.51,6866.19,Yes
1996,37,62,90.43,5606.66,Yes
1997,41,66,69.87,4611.42,No
1998,22,64,65.55,4195.2,No
1999,51,70,69.65,4875.5,Yes
2000,23,63,36.1,2274.3,No
